K733,Pens,86.2
LO917,Pencils,74.01
L223,Markers,26.96
O261,Highlighters,60.42
NQ813,Paper clips,27.52
TH851,Tape,80.15
YJ467,Rubber bands,29.44
UN941,Erasers,74.07
WR893,Stamp pads,95.73
SD743,Ink for stamp pads,2.9
IL993,Spiral notebooks,72.7
L761,Writing pads,95.97
NO204,Post-it(R) notes,47.97
GO642,Phone message pads,38.24
BC571,Laser printer paper,67.54
TX31,Copy paper,20.56
NG108,Fax paper,64.58
AF977,Graph paper,87.72
SA868,Colored paper,9.52
A411,Pocket notebook,54.32
YJ195,Manila file folders,77.27
YC871,Hanging file folders,93.83
NN896,Pocket folders,17.69
D636,File labels,21.44
K233,Index dividers,93.87
BM608,Tabs,56
L982,Letter envelopes,13.03
UO399,Catalog envelopes,17.33
Y337,Padded envelopes,73.27
T397,Shipping paper,79.98
NA485,Shipping labels,94.82
T533,Disk mailers,59.23
W555,Bubble wrap,31.42
NL309,Sealing tape,13.73
RV82,Toner cartridges,71.36
TD834,"3.5"" high density disks",71.47
H858,CD-Roms,90.25
H115,Zip drive tapes,85.95
N669,Calendar,97.84
H55,Refills for planner,86.09
O662,Time cards,91.62
Q445,Scheduling boards,49.84
ST820,To-do lists,59.87
IW804,Staples,62.06
EZ134,Bulldog clamps,3.95
PX218,Fasteners,71.2
R207,Glue,79.46
P530,Glue sticks,49.22
ZB188,Reinforcements,48.74
UC428,3-ring binders,71.94
F603,Pushpins,62.49
O646,Thumbtacks,9.92
Q25,Map pins,46.22
G758,Price tags,18.62
MR949,Name badges,35
E790,Labels,93.81
LM485,Color coding labels,66.65
